DCLG code,"Former
ONS code","Current
ONS code",Lower and Single Tier Authority Data,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Z5060,00AB,E09000002,Barking and Dagenham,228,312,62,362,268,307,716,288,108,133,352,506,731,514,732,596,413,906,741
N5090,00AC,E09000003,Barnet,286,"1,083",973,"1,047","1,039",488,"1,252","1,089",848,730,"2,115","1,374","1,113","1,324","1,458","1,799","2,208","2,209","1,990"
D5120,00AD,E09000004,Bexley,302,316,727,271,213,313,333,293,428,239,203,418,528,810,-132,764,277,486,208
T5150,00AE,E09000005,Brent,"1,401","1,018",608,639,"1,674","1,202","1,067","1,207","1,170",669,560,662,734,"1,559","1,051","1,364",694,"1,741","2,433"
G5180,00AF,E09000006,Bromley,257,340,494,831,747,952,773,560,625,738,576,692,149,411,700,858,554,708,485
X5210,00AG,E09000007,Camden,772,576,381,722,787,647,519,"1,040",582,689,368,564,454,439,965,"1,208",945,827,985
K5030,00AA,E09000001,City of London,108,9,137,111,-1,1,46,46,-8,54,18,35,437,226,77,7,138,351,297
L5240,00AH,E09000008,Croydon,124,396,358,390,395,753,"1,183","1,256","1,098",850,707,891,"1,295","1,523","2,044","2,835","2,076","1,590","1,657"
A5270,00AJ,E09000009,Ealing,259,333,506,482,834,"1,368","1,420",850,521,286,685,990,769,897,721,845,"1,457","1,754","1,808"
Q5300,00AK,E09000010,Enfield,"1,183","1,143","1,064",718,558,"1,054","1,279",677,620,799,297,549,512,399,672,898,386,500,420
E5330,00AL,E09000011,Greenwich,566,774,"1,436","1,625","1,387",738,326,303,91,535,"1,323",114,"1,112","1,148","1,720","2,380","1,901","1,514","3,052"
U5360,00AM,E09000012,Hackney,"1,349","1,660","1,372","1,151","1,203","1,451","1,911","2,388","1,968",751,"1,157",800,"1,125","1,258",826,"1,196","1,267","1,522",646
H5390,00AN,E09000013,Hammersmith and Fulham,192,321,589,468,648,654,541,484,907,488,471,420,626,"1,360",368,974,"1,531","1,046","1,149"
Y5420,00AP,E09000014,Haringey,683,822,572,"1,455","1,171","1,488","1,133","1,335","1,136",743,"1,283",577,474,133,239,741,"1,200",568,865
M5450,00AQ,E09000015,Harrow,229,561,529,651,658,709,463,860,599,530,470,715,295,410,910,656,700,"1,229","1,200"
B5480,00AR,E09000016,Havering,402,358,629,544,464,940,419,737,516,379,42,237,156,642,"1,012",443,277,466,508
R5510,00AS,E09000017,Hillingdon,268,439,540,341,595,285,495,882,607,400,989,"1,467",554,545,709,764,842,957,"1,666"
F5540,00AT,E09000018,Hounslow,711,912,"1,174",901,858,"1,741","1,992",868,924,999,580,232,686,397,480,557,911,"1,264","1,545"
V5570,00AU,E09000019,Islington,"1,011","1,728","1,279",679,877,"1,830","1,728","2,329","1,593",571,"1,224",919,"1,243",498,"1,027",674,367,916,"1,749"
K5600,00AW,E09000020,Kensington and Chelsea,68,147,398,155,78,35,-53,-24,204,42,102,57,596,984,384,355,335,115,511
Z5630,00AX,E09000021,Kingston upon Thames,147,248,537,514,331,298,266,160,115,112,224,203,261,526,239,273,217,501,613
N5660,00AY,E09000022,Lambeth,"1,065",558,806,"1,020","1,368","1,348","1,423","1,311","1,366","1,558",850,535,"1,254","1,411","1,347","1,135","1,543","1,219","1,517"
C5690,00AZ,E09000023,Lewisham,471,312,"1,062",787,"1,038",655,"1,084","1,207","1,064","1,012","1,188","1,798",713,"1,468","1,539","1,604",526,"1,628","1,251"
T5720,00BA,E09000024,Merton,-187,-127,-143,-62,270,-7,149,366,-79,-52,510,413,440,425,508,434,648,273,346
G5750,00BB,E09000025,Newham,"1,219",881,"1,314",572,896,720,920,"1,069","1,459",768,909,670,"1,969","2,050","1,441","2,377","1,846","2,505","3,368"
W5780,00BC,E09000026,Redbridge,693,818,695,707,762,"1,022",626,624,951,459,526,264,258,257,54,755,462,764,624
L5810,00BD,E09000027,Richmond upon Thames,265,281,292,629,942,286,353,396,263,366,209,485,364,241,513,465,382,423,313
A5840,00BE,E09000028,Southwark,421,927,"1,678","2,017","1,568","2,311","2,147","1,468","1,755","1,853","1,054","1,247","1,651","1,141","1,382","2,412",818,"3,208","1,294"
P5870,00BF,E09000029,Sutton,33,121,198,299,144,135,482,328,63,188,587,227,300,427,391,653,697,575,573
E5900,00BG,E09000030,Tower Hamlets,"1,960","1,474","1,682","3,039","2,976","3,017","2,637","3,461","3,038","1,870","2,875",961,660,916,"2,394","4,827","2,003","1,524","4,564"
U5930,00BH,E09000031,Waltham Forest,417,290,291,627,762,922,978,966,376,655,504,468,389,671,973,"1,033",712,613,915
H5960,00BJ,E09000032,Wandsworth,876,"1,202","1,317","1,743","1,363","1,703","1,281","1,834","1,826",734,982,957,"1,199","1,084","2,738","2,336","2,247","1,913","1,315"
X5990,00BK,E09000033,Westminster,"1,911","1,417","2,220","1,440","1,981","1,563","1,670","1,634","1,598","1,674",927,592,530,749,908,"1,342","1,143",803,"1,110"
